tweet_preprocessed,label
pramono anung janji perhati khusus sejahtera masyarakat laku usaha komunitas mang langkah nyata tingkat kualitas hidup masyarakat jakarta,0
kalo  ribet tanggal november pilih nomer pramono anung rano karno,0
pramono anung transparansi perintah dukung komunitas mang kuat tekad cipta perintah bersih buka,0
dukung kuat warga mang pramono anung optimis bawa ubah positif pimpin jakarta harap tumbuh kalang masyarakat,1
pramono anung komitmen wakil suara rakyat warga mang ambil putus jakarta langkah perintah akuntabel,0
beda banget pramono anung doel genggam rakyat rk sus penting partai kimplus tum banget,0
dukung rantau mang simbol satu pramono anung hasil kumpul kuat komunitas bersamasama bangun jakarta,0
calon gubernur jakarta nomor urut pramono anung target pipanisasi sedia air bersih jakarta rampung wujud pilih gubernur jakarta,0
pramono anung sikap buka inovasi baik sistem perintah layan publik jakarta dukung warga mang tambah semangat inovasi,0
pramono anung juang adil sosial perhati khusus butuh warga mang jakarta komitmen tingkat sejahtera,0
visi dukung warga mang pramono anung tekad bangun jakarta sejahtera,0
dekat inklusif pramono anung upaya akomodasi etnis jakarta jadi beliau kandidat patut hitung,0
pramono anung komitmen jalin kerjasama komunitas warga mang maju jakarta inklusif,0
dukung tulus warga mang tambah kuat pramono anung cipta ubah nyata jakarta,0
kandidat gubernur pramono anung kenal inovatif cari solusi hadap warga izin usaha,0
pramono anung fungsi jembatan komunitas jakarta jadi beliau pilih pimpin kota agam,0
dukung kuat warga mang pramono anung harap warga jakarta ubah,0
pramono anung komitmen jadi jakarta nyaman aman warga mang kontribusi ekonomi kota,0
pramono anung ajak warga rantau mang bersamasama bangun jakarta kota harmonis,0
rencana daya usaha pramono anung usaha cipta lingkung dukung laku usaha warga mang jakarta,0
dukung rantau mang kuat pramono anung pilgub jakarta betapa solid komunitas ubah positif,1
pramono anung bukti pimpin komitmen daya masyarakat dukung komunitas mang motivasi tambah abdi,0
visi pramono anung jakarta cipta kota inklusif etnis dukung warga mang langkah tuju,0
jateng elektabilitas ahmad luthfi mlorot mulyono grombolan badut nya rame karnaval ngedongkrak popularitas cagub mantan kapolda jateng bgtu ridwan kamil mlorot jg elektabilitas nya ujug doi nungul muke gileee jkt tnp rk sampang madura,0
manusia gak tau malu guys ngumpul,0
pramono anung suara warga mang cari jamin nyaman usaha jakarta dukung kuat langkah beliau,0
beda mas pram rk pramono anung genggam rakyat rk penting partai kimplus paslon lanjut perintah rakyat,0
fokus daya usaha lokal pramono anung usaha kuat ekonomi jakarta warga mang milik potensi,0
buka pramono anung terima masuk warga komunitas mang tanda beliau pimpin demokratis inklusif,0
calon gubernur jakarta nomor urut pramono anung ajak warga jakarta hadir kampanye akbar paslon pramonorano kampanye akbar gelar gbk november hadir warga jakarta seru,0
pramono anung empati warga mang beliau terima dukung komitmen perhati butuh,0
dukung warga mang betapa satu capai tuju pramono anung jembatan komunitas jakarta,0
pramono anung tekad cipta jakarta daya etnis warga mang dukung masyarakat dorong utama visi,0
paslon taat undang undang nya perdanya atur perdanya perintah kejar pramono anung,0
dukung rantau mang pramono anung calon gubernur inspirasi generasi muda libat politik bangun kota,0
pramono anung komitmen daya laku usaha janji dekat harga komunitas mang peran aktif ekonomi jakarta,0
dukung forum rantau mang pramono anung komitmen jamin nyaman sejahtera warga mang jakarta dukung sinyal positif kota,1
nampaknya menyalaa,0
pramono anung komitmen daya warga mang jakarta dekat humanis beliau janji mudah izin usaha contoh nyata pimpin dengar aspirasi masyarakat,0
dukung alir rantau mang jakarta angin segar pramono anung yakin beliau menang pilgub jakarta kuat berkat dukung komunitas salah etnis besar kota,0
wakil kang kamil si dicariin pemuda muhammadiyah jakarta niihh gede partaei ngakunya islami laku amanah kagak ngomongin teladan nabi preeet laaah,0
era jokowi piye,0
pagi met selasa lur liat kaya gin ngeri yak sades ketimbang carok sampang madura sejarah mantan presiden jurkam kelas pilkada video jokowi kampanye ridwan kamil jakarta jkt tnp rk,0
beking kuat embelembel amunisi ide gagas janji lanjut program gubernur rakyat percaya amanah jaga pramonorano gubernurwagub jakarta,0
pram doel rakyat,0
kaum millenial golput hak suara milenial coblos nomor mas pram bang doel mau kaum milenial senin banteng wendy goty semi private prilly psht dian sastrowardoyo ppn sub indo,0
air bersih hadap kota daerah indonesia kecuali jakarta pramono anung selesai alas kerja pemprov jakarta,0
mas pram bang doel atas dua layan masyarakat jakarta layan hati gimik janji kosong keras jakarta nyala,0
warga jakarta turun banyuwangi menang bang doel pilkada jakarta,0
warga jakarta turun banyuwangi menang bang doel coblos nomer,0
tetep pilih bang doel pilkada jakarta warga jakarta turun banyuwangi jawa timur dukung nomor coblos nomer,0
pokok kait banyuwangi turun banyuwangi jakarta pilih pramono bang doel,0
pramono upaya pipanisasi capai persen sedia produsen industri pipa jakarta mas pram program capai cepat target tentu atur uu,0
prakar jakarta banjir jakarta disurutin macet jalan diuraiin transportasi kota diintregasiin polusi dibersihin ruang buka hijau dibanyakin kampung kumuh dibagusin,0
prakar jakarta banjir jakarta disurutin macet jalan diuraiin transportasi kota diintregasiin polusi dibersihin ruang buka hijau dibanyakin kampung kumuh dibagusin,0
target pipanisasi selesai pasal perda ada air bersih lansir,0
warga turun banyuwangi berktp jakarta dukung mas pram bang doel coblos nomer pilkada jakarta,0
warga banyuwangi jakarta dukung bang doel coblos nomor urut,0
kagak pakai ribet dech warga jakarta pilih nomer,0
warga jakarta bijak pilih warga pramdol mnang senin banteng wendy goty semi private prilly carok psht dian sastrowardoyo ppn sub indo,0
coblos nomor pramdol mnang senin banteng wendy goty semi private prilly carok psht dian sastrowardoyo ppn sub indo,0
king buzzer titah rekam jejak ilmu punyakurang kurang adl warga jakarta bodh riil dengar acak adut ngeri jejak kang kamil coblos no jkt tnp rk,0
sedia produsen industri pipa jakarta mas program capai cepat target tentu atur,0
mas pram bang doel layan warga jakarta pramdol mnang senin banteng wendy goty semi private prilly carok psht dian sastrowardoyo ppn sub indo,0
pramdol mnang senin banteng wendy goty semi private prilly carok psht dian sastrowardoyo ppn sub indo,0
mas pram bang doel cocok layan warga jakarta pramdol mnang senin banteng wendy goty semi private prilly carok psht dian sastrowardoyo ppn sub indo,0
mas pram bang doel pilih warga jakarta pramdol mnang senin banteng wendy goty semi private prilly carok psht dian sastrowardoyo ppn sub indo,0
mas bang lanjut perintah rakyat,0
selamat pagi salam sehat semangat perabot perabot perabot serba rebu,0
bener banget cagub policy ikat bareng tingkat fasilitas,0
warga jakarta layak ekor,0
calon gubernur jakarta nomor urut pramono anung upaya selesai pipanisasi wujud air bersih jakarta capai persen,0
pepatah satu teguh cerai runtuh tanya teguh orang mana teguh,0
ragu,0
wih langsung jokowi turun jakarta rano karno insya allah menang,0
betawi,0
kawal mas pram bang doel tingkat,0
mas pram silaturahmi tokoh muhammadiyah jakarta prof agus suradika diam kebayoran selasa pramdol mnang senin banteng wendy goty semi private prilly carok psht dian sastrowardoyo ppn sub indo,0
calon gubernur dki jakarta pramono anung sapa warga pejaten timur rumah sarwono kawasan pasar minggu jakarta selatan senin senin banteng wendy goty,0
calon gubernur daerah khusus jakarta pramono anung hadir deklarasi rawan forum rantau mang pondok baselo salemba lubuak batuang ruko sentra salemba mas jakarta pusat senin senin banteng wendy goty,0
dukung mas pram bang doel putar jakarta nyala sahroni carok pc dian sastrowardoyo,0
mas pram ahok anies hadir kampanye akbar pramdoel november pramdoel mnang sahroni dian sastrowardoyo carok,0
anak abah all in dukung mas pram bang doel dian sastrowardoyo sahroni pc,0
coba bijak rk brvtl ahok bodoh bayang rk rk emang lemes mulut nya,0
tandain dukung nista nabi aman demo hukum sekongkol aman rk tukang cebok ngumpulin naik elektabilitas nya,0
anak kandung alm bang benyamin sueb anak sinetron satu cagub cawagub no mas pram bang doel bismillahirrahmanirrahim nyala viral,0
forum rantau mang jakarta dukung pram doel,0
dukung mantan gubernur jakarta basuki tjahaja purnama anies baswedan satu dukung pasang pramono anung rano karno langkah pramono satu elemen masyarakat jakarta,0
pramono tingkat sadar sosial kalang warga jakarta didik informasi cipta masyarakat peduli,0
pramono rencana dukung ekonomi kreatif taman ruang seniman kreator langkah positif hidup ruang publik,1
pramono sadar batas fasilitas tamantaman jakarta solusi tingkat kualitas ruang publik,0
pramono komitmen taman jakarta akses orang langkah cipta kota inklusif,0
pramono anung peduli lingkung rencana tata kota hijau ruang buka jaga imbang ekosistem,0
pramono rencana longgar dagang kaki atur langkah adil dukung ekonomi lokal,0
pramono sadar tata kota butuh rencana matang sembarang dekat bijaksana hadap tantang kota,0
bayangin poros gede satu stop,0
pramono tekan aman nyaman ruang publik pasang cctv cahaya cipta suasana aman,0
pramono taman istirahat ruang putar ekonomi manfaat area tingkat ekonomi lokal,0
pramono anung komitmen tata dagang kaki atur ganggu ruang publik tata cipta lingkung nyaman,0
pramono fasilitas dukung taman akses warga tingkat fasilitas jadi taman tarik,0
pramono perhati taman jakarta manfaat rencana optimal guna taman cipta ruang publik,0
pramono fokus lanjut program langkah bijak milik dampak jangka,0
pramono anung tata kota jakarta instan dekat realistis paham kompleksitas kota,0
visi komitmen pramono anung sosok pimpin inspirasi warga jakarta  dukung langkahlangkahnya wujud jakarta,0
pramono anung usaha tingkat partisipasi anak muda bangun kota libat generasi muda perspektif segar,0
pramono jadi jakarta kota budaya ramah wisatawan kenal budaya lokal tarik unjung,0
pramono anung komitmen dorong inovasi layan publik responsif butuh masyarakat langkah butuh tingkat kualitas layan,0
pramono daya masyarakat programprogram latih didik daya masyarakat mandiri,0
pramono anung juang bangun kota lanjut prioritas aspek lingkung langkah jakarta,0
pramono anung fokus cipta lingkung aman warga tingkat aman publik hidup tenang,0
pramono milik rencana kurang macet jakarta kembang transportasi publik jalan nyaman efisien,0
pramono anung komitmen jadi jakarta kota ramah sandang disabilitas sedia akses pada warga hak akses,0
jakarta kota gu  berpelukaaaann jkt tnp rk,0
pramono anung didik jakarta akses kalang peduli latar belakang langkah cipta tara,0
pramono anung rencana tingkat sadar sehat kalang warga jakarta edukasi masyarakat peduli sehat,0
pramono anung komitmen tingkat kualitas transportasi jakarta transportasi mobilitas masyarakat lancar,0
manfaat teknologi bangun kota pramono anung cipta jakarta efisien langkah inovatif modern,0
pramono anung rencana jalin kolaborasi kuat sektor swasta bangun jakarta sinergi cepat bangun tingkat kualitas layan,0
cagub nomor urut pramono anung sapa ratus warga kawasan cipinang utara jakarta timur senin kampanye pramono lokasi wilayah jakarta temu masyarakat dengar aspirasi rakyat,0
pramono anung komitmen jadi jakarta kota nyaman warga kecuali fasilitas pada nyaman wujud,0
pramono cinta lingkung program hijau langkah jaga kualitas udara indah kota,0
pramono dorong agam ekonomi jakarta usaha tengah dukung pramono cipta peluang rakyat jakarta,0
pramono dorong warga libat aktif rencana kota libat suara warga dengar perhati,0
pramono anung peduli kembang ruang publik kualitas sedia ruang buka hijau pramono cipta lingkung sehat segar masyarakat jakarta,0
tinju perlahan jabjab mas pramono repot kang ridwan kamil mas pram hadir kombinasi hook arah tahan ridwan kamil rk kalah mutlak,0
taman jis ikon jakarta ubah total mas pram bikin jakarta sinar pilih no yuk,0
taman jakarta hidup jam jis rumah persija visi mas pram bikin jakarta maju pilih no,0
mas pram bikin taman buka jam jis kandang persija solusi nyata jakarta hidup no pilih,0
taman jam jis kandang persija mas pram solusi jakarta hidup seru coblos nomor yuk,0
rangka belanja kali mas pram sapa warga pejaten timur rumah sarwono kawasan pasar minggu jakarta selatan,0
giat salah langkah pramono rangkul komunitas lintas budaya erat sama dengar aspirasi masyarakat pramdol mnang mas pram bang doel,0
kampus saksi mas pram bawa visi jakarta nyala unj jakarta sukses dunia coblos nomor,0
pimpin ajar pimpin hebat mas pram cagub sambang unj no jakarta seri,0
janji ilmu mas pram bahas visi unj libat akademisi bijak jakarta yuk dukung nomor,0
mas pram masuk kampus diskusi bareng akademisi unj tunjuk visi misi matang jakarta coblos nomor yuk,0
calon gubernur pramono anung hadir talkshow radio campursari jakarta nyala gor mandala ain jakarta timur senin pramdol mnang mas pram bang doel,0
pramono anung sapa warga kawasan cipete selatan jakarta selatan pramono dengar aspirasi program tawar solusi tantang hadap warga jakarta mas pram bang doel,0
temu momen bagi pandang doa dukung kait visi pimpin jakarta pramdol mnang mas pram bang doel,0
calon gubernur pramono anung silaturahmi tokoh muhammadiyah jakarta prof agus suradika diam kebayoran jakarta selatan selasa pramdol mnang mas pram bang doel,0
berani ajak emakemak bicara langsung pramono anung percaya kuat suara rakyat langkah positif demokrasi,1
pramono anung contoh nyata pimpin dengar rakyat janjijanji juang penting masyarakat,0
dekat sahabat penuh humor pramono anung pimpin serius suasana cipta masyarakat,0
siang mas pram sapa ratus warga kawasan cipinang utara jaktim dengar aspirasi program tantang hadap warga jakarta,0
pramono anung hasil cipta ikat emosional masyarakat jadi proses bangun aspek pimpin sukses,0
interaksi pramono anung emakemak cipinang pimpin paham libat masyarakat bijak,0
kampung bayam mas selesai gaduh gubernur langsung keluar pergub ,0
pramono anung sosok pimpin tantang bijak komitmen sehat masyarakat peka sosial,0
janji tingkat insentif pramono anung harga apresiasi kerja keras kaderkader lapang motivasi kontribusi,0
pramono anung milik wawas luas butuh masyarakat sehat sejahtera langkah bangun jakarta,0
sikap buka responsif pramono anung harap masyarakat pimpin dengar respons tindak nyata,0
pramono anung cipta momen harga cipinang dengar langsung suara emakemak contoh nyata demokrasi libat elemen masyarakat,0
mas pram mas pram nyata mas idola cinta orang kalang cinta sehat ketemu mas pram beda,0
janji konkret masyarakat pramono anung calon pimpin serius tanggung harap warga jakarta,0
